test_number,dwell_mean,dwell_std,dwell_median,dwell_q25,dwell_q75,dwell_skew,dwell_kurtosis,flight_mean,flight_std,flight_median,flight_q25,flight_q75,flight_skew,flight_kurtosis,typing_speed,total_typing_time,keystroke_count,rhythm_consistency,timing_variance,rhythm_entropy,temporal_regularity,dwell_flight_ratio,dwell_consistency,flight_consistency,traj_mean,traj_std,traj_median,traj_total,traj_max,traj_min,velocity_mean,velocity_std,velocity_max,velocity_median,accel_mean,accel_std,accel_max,movement_count,direction_changes,avg_direction_changes,velocity_traj_ratio,accel_velocity_ratio,user_id,data_type,fraud_label,data_source
5,0.08487865130106607,0.015175452764326875,0.08530831336975098,0.0731806755065918,0.09789228439331055,0.47922799174287456,-0.5714498591418717,0.610966956615448,0.6174893612824037,0.34875333309173584,0.14766794443130493,0.9645214080810547,1.3382527778044113,0.9741608416769587,0.63677773764187,72.23870635032654,46,2.063259386788686,10.970402242798778,0.6308757048986114,0.04604940300548112,0.13892510942206324,0.1787899844522774,1.0106755438985116,159.63087951255284,81.99750828529397,175.95066951778404,2234.8323131757397,311.24368096211094,24.186912597118447,188.43354427426036,147.3961559718773,606.9610008159505,150.4469399285342,-796.3252831361252,6123.873274489997,16305.816892772822,14,81,5.785714285714286,1.1804329140430663,-4.22602719809321,0065,true_data,0,raw
6,0.09113880566188268,0.02210332534890477,0.0860673189163208,0.07359802722930908,0.09793126583099365,0.3836887730150197,-0.04687965378243586,0.479927481831731,0.381189149693763,0.43080902099609375,0.17127299308776855,0.6370339393615723,1.4884185795017737,2.6143471604860267,0.9983057738949124,44.07467246055603,44,1.2199894264004476,1.5636999034830945,1.1400408745148605,0.28579854185331616,0.1899012019775045,0.24252375444389604,0.7942640587270778,222.92761148334753,172.59390156582285,112.07238901662461,1560.4932803834326,504.2035725019403,76.69610523033958,203.5534092754112,168.76862847400764,738.6004774215844,165.58641926569285,-1099.3284840158547,7161.461830195782,18596.865312915874,7,22,3.142857142857143,0.9130919580619848,-5.400688143368036,0065,true_data,0,raw
7,0.08343007062610827,0.0139950127562348,0.08567190170288086,0.07341837882995605,0.09729069471359253,-0.28273987042796545,-0.3353216758315938,0.5172414779663086,0.5701495572836369,0.2571291923522949,0.12212765216827393,0.7132494449615479,1.6552899940388506,2.153577941251954,1.1857870998861186,36.2628333568573,43,1.2879165011956455,1.2365176015687405,1.2292755435117795,0.17294359896616182,0.16129810577863718,0.16774542601286874,1.1022889336236599,127.75562681548308,63.919111064455244,129.40525529396206,894.2893877083816,235.40264034239843,38.436125993857225,163.98522612365926,153.83294838260835,709.9997496331606,90.81677452654625,-1113.3152263325364,6260.545256676035,14322.470636731321,8,34,4.25,1.2835851555916393,-6.789119072793783,0065,true_data,0,raw
8,0.08703366915384929,0.015418215050857668,0.08549511432647705,0.07345306873321533,0.0976186990737915,0.48708494157652504,-0.2925440387593716,0.44936528076996674,0.4217317553937286,0.28153514862060547,0.1466224193572998,0.6070966720581055,1.458372055564831,1.186745893657438,1.2149032056124809,34.57065534591675,42,1.2352963373861097,1.08490027428968,1.2388343919483105,0.2673727786670872,0.19368133872007445,0.1771523041949166,0.938505428317159,111.17777966113512,45.302725071030274,109.2033236786176,667.0666779668107,176.3415960227584,54.05620993364117,165.06924697218486,120.35050866726851,532.0677074562475,146.44908614468775,-809.0102615036698,5868.1940932813295,14972.397421815238,7,24,3.4285714285714284,1.4847323581682286,-4.901035634093568,0065,true_data,0,raw
9,0.08110384380116183,0.008914271940569757,0.0849771499633789,0.07333457469940186,0.08559107780456543,-0.32091839338841255,-0.014910473971502913,0.6779482944591625,0.6945625108181005,0.3553028106689453,0.14673089981079102,0.957327127456665,1.259313376781182,0.4794856828895413,0.8692135981146053,48.319538593292236,42,1.3117235476607092,2.3898050446805517,1.17780970625097,0.21002111227992937,0.11963131180359843,0.10991183046062826,1.0245066126609867,156.2829804559808,79.76786886670435,175.99369060120392,1250.2638436478464,273.57220540569153,22.886349517372675,159.73031789333297,132.91172066110892,610.3308635436158,91.41014734139102,-1329.1056495652665,6473.654366438366,13997.94574090997,8,41,5.125,1.0220583036444149,-8.32093535588426,0065,true_data,0,raw
10,0.08411857956334164,0.015946180406250985,0.07955968379974365,0.07318973541259766,0.08678817749023438,1.1560175381064486,0.662017662259609,0.5213694837358263,0.5310659399685155,0.30625128746032715,0.14058417081832886,0.6632225513458252,1.3066354587283515,0.5031606996536695,0.9752799553631487,43.064557790756226,42,1.247977690920787,1.7182482665558803,1.2936963571769744,0.32858045178642664,0.16134158631724568,0.1895678751361542,1.0185980507745684,114.60114753310866,18.82811918359316,117.25263141861603,687.606885198652,137.1792575695778,79.418690792504,141.76205458023983,106.77569664223512,523.950851849923,89.5664190573093,-830.2299861275059,5722.746143220783,13869.943247308056,8,44,5.5,1.2370037964871539,-5.856503622114062,0065,true_data,0,raw
1,0.1088589749685148,0.02995831930681095,0.09786558151245117,0.08568692207336426,0.12353634834289551,0.5111425889836985,-0.6693770472167095,0.6793439890208998,0.5772804336819725,0.4856410026550293,0.23261982202529907,0.9869000911712646,1.2562405356569115,0.9163626676333694,0.8105220617183175,51.818453788757324,42,1.463493438998129,3.42123373753627,1.0253053784385218,0.20584191203774807,0.1602413162224444,0.275203025638956,0.8497615978452949,240.33361110135243,132.04633198255888,230.03142895638072,961.3344444054097,393.5628777251394,107.70870876750891,360.90166939053347,392.41380137596326,1687.1352227470438,176.6508864292036,-1214.543554988513,8788.169958603783,21363.274097122543,4,16,4.0,1.5016695656369745,-3.3653032335360287,0065,false_data,1,raw
2,0.1530101461844011,0.03184167116278944,0.14724647998809814,0.131788969039917,0.1712903380393982,0.2840536133668454,-0.5640918378785291,1.5800981586043898,1.0572887559215285,1.5285396575927734,0.6281890869140625,2.452223062515259,0.20279863471885481,-0.9427644712309764,0.38224873617657845,115.10829424858093,44,1.0099564351501535,7.309397947483918,1.477040491898697,0.30268287047219755,0.09683584867888599,0.20810169741034745,0.6691285285646167,191.4456329012466,119.11073852594907,142.1427578741719,1531.5650632099728,398.2339272989185,76.77631156379998,148.6835770979909,126.40630088183228,528.6950195196965,88.38674010758078,-329.0628788419137,4437.557932113385,10989.084322978497,9,80,10.0,0.7766360341825418,-2.213175693405887,0065,false_data,1,raw
3,0.09984717482612246,0.022477591538289602,0.09800159931182861,0.08531719446182251,0.11961132287979126,0.022638689165854483,-0.4976009246517221,0.3972727391454909,0.36795769281985763,0.33396852016448975,0.1099664568901062,0.6407893300056458,1.3149005809919159,1.4986577321631298,1.285366002575426,32.67551803588867,42,1.199353462700357,0.913632703005584,1.2347132566640422,0.22534741822122972,0.25133155383600586,0.22511995512062222,0.9262092675140282,183.65428878273025,83.91767984038985,197.18239102433063,918.2714439136512,322.578727758297,83.32752580681364,258.0270752820026,204.0824841102522,890.6887021306151,185.03445564841243,-679.2772215326955,8649.831810342144,23051.584106426963,5,1,0.2,1.4049607934136408,-2.6325811769571112,0065,false_data,1,raw
4,0.12792921633947463,0.03222692775341668,0.12216901779174805,0.09828722476959229,0.15611392259597778,0.5534930419982665,-0.8721309490377012,1.3403230215373791,1.224995064081253,0.7859658002853394,0.3756563663482666,2.0925391912460327,1.0996569111867884,0.2287626078500251,0.5497255896401289,76.40175533294678,42,1.017169830313216,3.592740920537562,1.5436036620760256,0.2262329720214656,0.09544655600463915,0.25191217964399676,0.913955102095286,194.32654981770017,113.97040354062557,211.9005578287992,1360.2858487239012,372.95997546133253,9.414213562373096,158.9710137813802,144.70994538662958,616.3543496960651,84.20945526382806,-1333.5391158317161,5240.818769006801,12524.204555323604,8,88,11.0,0.8180612167020545,-8.38856772760865,0065,false_data,1,raw
5,0.0897945523262024,0.01559585072727185,0.0975649356842041,0.07424896955490112,0.09836870431900024,-0.47963172882442545,-0.8776198797446089,0.27666131655375165,0.2615386926794471,0.14781522750854492,0.09519404172897339,0.3409600853919983,1.4766527643416456,1.1294124996629433,1.6813845362384443,24.979413747787476,42,1.2047500579639188,0.5387542156829653,1.2326716714796344,0.20430609902834593,0.3245648992231138,0.17368370692742516,0.9453388563417022,250.22700584305392,148.01007506683484,234.93511649615797,750.6810175291617,438.66313850270546,77.08276253029823,335.9455381863642,279.8511473543996,1287.3815494026064,242.84130031588154,-2024.8075051594726,7136.421670034785,15087.149942778417,3,5,1.6666666666666667,1.3425630740955043,-6.027189752513457,0065,false_data,1,raw
6,0.1086668561144573,0.022413238992835333,0.10999011993408203,0.09748125076293945,0.12230443954467773,-0.004376792289101853,-0.2870236088175009,0.727635669708252,0.6975853114931422,0.3493683338165283,0.25717610120773315,1.1410503387451172,1.0919571420809988,-0.1392503336593971,1.0747771541685098,39.07786822319031,42,1.052171524343678,1.005696879888724,1.2916417524874504,0.22054060747900686,0.14934239845337385,0.20625644077346028,0.9587013672336476,122.4726679047137,46.862703326522336,134.02094466290345,734.8360074282822,184.26191830730298,34.41421356237309,113.10335067648771,71.42882695867327,346.66155670830807,83.36922909202414,-403.5653212578446,4359.74992009235,10689.577710506988,7,37,5.285714285714286,0.9234987088260744,-3.5681111023153713,0065,false_data,1,raw
7,0.12107263609420421,0.034990721029155056,0.1097419261932373,0.09713566303253174,0.15302550792694092,0.6605507580548229,-0.6688917375488956,1.2043045206767757,1.0888534646840005,0.8093435764312744,0.3674464225769043,1.8475139141082764,1.061579227466298,-0.0002845524626531315,0.7329067633846624,58.670491456985474,43,0.844602622734774,1.3920207943455707,1.8497256158153335,0.2474299154464438,0.10053324056789703,0.2890060225749844,0.9041346651938919,311.71324231517093,180.82776287197643,294.43615399787876,935.1397269455128,541.3136528724854,99.38992007514862,237.99056427179175,226.94522501439027,939.8297320726389,165.81881436675957,-1284.538244714787,7891.851303296454,18436.57257707277,4,13,4.333333333333333,0.763491991883878,-5.397433501808118,0065,false_data,1,raw
8,0.11453513123772362,0.026241284589149327,0.11087536811828613,0.09748250246047974,0.1350700855255127,0.017877739515814683,-0.5307129445088079,1.1837720215320586,0.8951526544323807,1.0217922925949097,0.4131767153739929,1.610797643661499,0.8163846316409191,0.24231319942128282,0.6561200950914275,67.06089377403259,44,0.8308993993488023,1.6791854156382897,1.8292784853171624,0.4197901944762665,0.09675438273113621,0.22911122799320896,0.7561866964875886,186.28590247356186,113.0635185894038,185.29833286104406,745.1436098942474,308.4048085484284,66.14213562373094,100.7025759206972,71.11710043946593,357.2788656330081,82.83736110256633,-270.91701044837913,3958.5010976050585,8551.851488560033,5,28,7.0,0.5405807663571812,-2.690268922829988,0065,false_data,1,raw
9,0.14064783573150635,0.02799365066646353,0.14626049995422363,0.12135541439056396,0.15974950790405273,0.10637672912063968,-0.5979512242283489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2375404390355562,51.715481758117676,64,1.3400333458933926,1.2100164149632104,1.198253465146231,0.1415652634386839,0.0,0.19903363959328482,0.0,157.30435698036877,101.02325598927062,183.70086500575667,786.5217849018438,276.0400928060562,12.300563079745771,243.52938660254097,259.96862908493785,1019.2466799051485,118.32518654529667,-1830.4993864195046,6992.623885054782,15797.76740008928,6,32,5.333333333333333,1.5481413946654567,-7.516544150817507,0065,false_data,1,raw
10,0.13966593509767114,0.02835409010144083,0.13622045516967773,0.11163640022277832,0.1594696044921875,0.231344588329083,-1.1762215631998376,0.5800472166803148,0.7250447607786369,0.21331369876861572,0.08285242319107056,0.7503246068954468,1.7950334883311423,3.0713373785399822,0.6859496409778839,61.22898459434509,42,1.7394310735920928,6.747778985930611,0.9144198164687131,0.11459235529221977,0.24078373463628935,0.20301364152476328,1.2499754154552525,168.86761439918857,99.5445755618774,141.5403713170492,1182.07330079432,326.807263024651,39.02415216849589,207.93426228067943,166.49944023076827,727.7409801393152,176.54891061972762,-802.5525972373154,11766.515199610754,28587.886767557226,7,29,4.142857142857143,1.2313448201449726,-3.859645776673361,0065,false_data,1,raw
1,0.15252609888712565,0.0375853859213962,0.15855741500854492,0.12136900424957275,0.18213915824890137,-0.06809384014685961,-0.9674226319865844,1.318660871306462,1.2717473514107918,0.9205794334411621,0.33239996433258057,1.924161672592163,1.1704470032163257,0.6635489660050515,0.2364724940246524,317.16162300109863,75,2.6012310018542215,124.29557462029277,0.4079459262109921,0.10008495005383121,0.11566741851982804,0.24641937459220464,0.964423362357273,193.24398435627998,175.4661738575274,193.7370007006402,5217.58757761956,617.397193548176,2.0,144.93856365391,123.08653365520689,556.9930326136423,87.65159240993061,-105.72083424368661,5706.2403049410195,15525.191468087616,29,293,10.464285714285714,0.7500288515408051,-0.7294182554211796,0066,true_data,0,raw
2,0.13543136164827166,0.03423639602382849,0.13280677795410156,0.1094508171081543,0.15789341926574707,0.30762003552757744,-0.6932894000213876,1.3513947079579036,1.3309364397595578,0.8553519248962402,0.33801043033599854,1.8602681159973145,1.2034257651639053,0.34176549451182536,0.4842963315073468,109.43712878227234,53,1.2715593372585956,7.161367416919366,1.155088326877427,0.26610462799769014,0.10021599230096319,0.25279518408346363,0.9848613671665575,164.62447070698946,80.99294806040366,137.35823384163504,1481.6202363629052,284.99572338732696,12.242640687119286,181.41684323175835,183.24775113761933,753.9754721928217,86.79504053602673,-500.92504955256766,6724.52691198534,18462.186110298015,10,71,7.1,1.1020041094294977,-2.7611827029348124,0066,true_data,0,raw
3,0.13336109403354018,0.038516121579999764,0.13295531272888184,0.09815013408660889,0.16583049297332764,0.596380245847513,-0.24983361922713376,0.9700042380661261,0.8732827174439879,0.575103759765625,0.33014559745788574,1.6456198692321777,1.286446020443061,1.0398325535572637,0.6766398140398366,99.01870775222778,67,1.202193083667366,3.253082577246294,1.0454210762761118,0.18129488977507968,0.13748506326056775,0.28881077971234936,0.9002875277070971,293.03708040255736,200.56890999440685,229.05236961290294,2637.3337236230163,595.6199175677226,13.650281539872886,251.02563726134923,224.50474489252642,951.5582945049084,177.21833759682698,-766.4101449000973,11914.075682207502,29108.753572930666,9,63,7.0,0.8566343785452161,-3.053115025467172,0066,true_data,0,raw
4,0.13186154931278551,0.037956003591737786,0.1334388256072998,0.09931015968322754,0.1586616039276123,0.49457164798554004,0.11537398371958263,0.8509188418118458,0.8584206345178276,0.5281751155853271,0.27082061767578125,1.1670539379119873,1.4736502723929363,1.2640454196797943,0.5165078822580533,114.2286536693573,59,1.876250691976914,13.654501829708003,0.737114793188884,0.16548491626890843,0.1549637201968817,0.28784739570227974,1.0088161082308704,286.3219105257465,194.9080541131965,317.90782819635103,2863.219105257465,634.4650151130634,10.816653826391969,225.04682210248708,199.41948214348275,860.4874684802695,170.50193762496434,-752.3548391402928,9870.401501778926,24909.934015175004,10,61,6.1,0.785992317839925,-3.343103591116998,0066,true_data,0,raw
5,0.1149311629674768,0.031598950378260125,0.10938167572021484,0.08685910701751709,0.1346452832221985,0.6358805415178298,-0.16922802976920437,0.7156361060983994,0.8513005197289129,0.3489844799041748,0.087230384349823,1.07960844039917,1.6477477145077144,2.1714283463470867,0.5579926626927916,342.29840779304504,191,2.559031945175583,21.254650637821342,0.3460442395127238,0.06894771867709176,0.1606000060478696,0.27493805452667514,1.1895717842566518,192.6840657234423,176.550535919455,176.6841788055848,10212.255483342442,696.3037949453741,1.0,209.46934977819504,191.72060413001978,829.7499984634851,154.2477199697755,-732.6351845821692,8681.32156465465,22383.792597458345,58,331,6.0181818181818185,1.0871129846245018,-3.4975770219268316,0066,true_data,0,raw
6,0.12918377937154568,0.028233237551698726,0.13368868827819824,0.10976850986480713,0.14721858501434326,-0.12649369688471473,-0.5192421482614078,1.0051360828120535,0.9468225789496606,0.6855006217956543,0.31903505325317383,1.2405588626861572,1.4430427616821524,1.2602657951262524,0.5171525221122707,94.74961042404175,49,1.1237094214699899,4.920173703176741,1.5445953896853721,0.3246703303674433,0.12852367115319374,0.21855094863451832,0.9419844686169772,279.66809437028166,102.11318265280244,268.6552859266844,1957.6766605919715,444.19633675009266,84.19199521560074,210.63651835964927,191.59333061323485,856.8056087869512,120.58633058580448,-690.9902937577355,8459.939239551217,21930.057992247803,8,66,8.25,0.7531660657749742,-3.280486684544941,0066,true_data,0,raw
